Event Name,Date,Time,Venue,City,State,Performing Artists,Primary Genre,Event Type,Age Restriction,Ticket Price/Cost,Source URL,Notes,
The Aquabats!,07/29/25,07:00 PM,Sunshine Theater,Albuquerque,NM,"The Aquabats!, Koffin Kats, Mike V & The Rats",Ska-Punk,Concert,All Ages,$30 - $80,https://holdmyticket.com/event/446445,,
Maoli,08/03/25,08:00 PM,Revel Entertainment Center,Albuquerque,NM,Maoli,Reggae,Concert,Check Website,Check Website,https://www.eventticketscenter.com/revel-entertainment-center-albuquerque-tickets/606782/e,,
The Goodies (Reggae) and The Riddims Live,08/07/25,07:00 PM,Insideout,Albuquerque,NM,"The Goodies, The Riddims",Reggae/Funk,Concert,All Ages,$10.00,https://tickets.holdmyticket.com/tickets/448332?tc=hmt_venue,,
The b Foundation,08/13/25,08:00 PM,Launchpad,Albuquerque,NM,The b Foundation,Reggae,Concert,21+ Ages,$17.00,https://www.launchpadrocks.com/event/446409,,
The Supervillains,08/13/25,08:00 PM,Launchpad,Albuquerque,NM,The Supervillains,Reggae,Concert,21+ Event,Check Website,https://www.axs.com/nz/events/1040021/the-supervillains-21-event-tickets,Resale tickets mentioned.,
Collie Buddz - Spark Up Tour,08/14/25,08:00 PM,Sunshine Theater,Albuquerque,NM,Collie Buddz,Reggae,Concert,All Ages (Conflicting: 21+ Event),$35 - $89.50 (Advance $28 + service charge),https://www.sunshinetheaterlive.com/show/444395,"Conflicting age restriction,  verify with venue.",
Vibestrong at Marble Brewery,08/15/25,Check Website,Marble Brewery,Albuquerque,NM,Vibestrong,Reggae-Rock,Concert,All Ages,Check Website,https://www.dchieftain.com/local-events/?_evDiscoveryPath=/event/107017695n-vibestrong-marble-brewing,,
Michael Franti & Spearhead,08/20/25,08:00 PM,Revel Entertainment Center,Albuquerque,NM,Michael Franti & Spearhead,Reggae/Funk/Soul,Concert,All Ages,$34.90 - $52.90,https://revelabq.com/event/michael-franti-spearhead/revel/,,
Pepper - Small Kine Tree Tour,09/19/25,08:00 PM,Sunshine Theater,Albuquerque,NM,"Pepper, Tunnel Vision",Reggae-Rock,Concert,All Ages,$32 - $86 (Advance $25 + service charge),https://www.sunshinetheaterlive.com/show/447150,,
The Wailers - Natural Mystic 30th Anniversary Tour,09/25/25,08:00 PM,Sunshine Theater,Albuquerque,NM,The Wailers,Reggae,Concert,All Ages,$32 - $86 (Advance $25 + service charge),https://www.sunshinetheaterlive.com/show/447592,,
Pachyman,09/27/25,07:00 PM,Sister Bar,Albuquerque,NM,"Pachyman, Mndsgn",Reggae (Dub),Concert,21,$56 (General Admission),https://www.stubhub.com/pachyman-albuquerque-tickets-9-27-2025/event/158208115/,,
Nattali Rize & Nahko And Medicine For The People,10/02/25,07:00 PM,The Historic Lobo Theater,Albuquerque,NM,"Nattali Rize, Nahko And Medicine For The People",Reggae,Concert,18,Check Website,https://www.bandsintown.com/e/107066568,The Historic Lobo Theater generally has an 18+ age restriction.,
The Goodies (Reggae) Live in Santa Fe,08/08/25,08:00 PM,BOXCAR,Santa Fe,NM,The Goodies,Reggae,Concert,Check Website,Check Website,https://www.bandsintown.com/e/106952844,,
Junior Toots w/ The Boomroots,08/09/25,06:00 PM,SWAN Park,Santa Fe,NM,"Junior Toots, The Boomroots",Reggae,Concert,All Ages,Free,https://lensic360.org/event/448661/junior-toots-,Part of Santa Fe Summer Scene.,
The English Beat w/ Kenep,08/19/25,06:00 PM,Santa Fe Plaza,Santa Fe,NM,"The English Beat, Kenep",Ska,Concert,All Ages,Free,https://allevents.in/santa-fe/free-%7C-the-english-beat-%7C-santa-fe-summer-scene/200028238313015,Part of Santa Fe Summer Scene.,
KBong,09/09/25,06:00 PM,The Bridge At Santa Fe Brewing Company,Santa Fe,NM,KBong,Reggae,Concert,21+ without parent or guardian (Conflicting: no restriction mentioned),Check Website,https://www.bandsintown.com/e/106968649-tribal-seeds-at-the-bridge-at-santa-fe-brewing-company,"Conflicting age restriction, verify with venue.",
Tribal Seeds and The Movement,09/09/25,07:00 PM,The Bridge at Santa Fe Brewing Company,Santa Fe,NM,"Tribal Seeds, The Movement, Mike Love",Reggae,Concert,21+ without parent or guardian,$39 in advance / $44 Day Of Show,https://santafebrewing.com/event/the-movement-and-tribal-seeds-coast-2-coast-summer-tour-with-mike-love/,Deck add-on $45 - Preferred Parking $20., 
Bumpin Uglies & Josh Heinrichs,09/17/25,06:30 PM,The Bridge At Santa Fe Brewing Company,Santa Fe,NM,"Bumpin Uglies, Josh Heinrichs",Reggae-Punk/Reggae,Concert,21+ without parent or guardian,$30 - $35,https://www.fortunate-youth.com/,"Conflicting time, verify with venue.",
Fortunate Youth w/ Bumpin Uglies &  Josh Heinrichs,09/17/25,07:30 PM,The Bridge At Santa Fe Brewing Company,Santa Fe,NM,"Fortunate Youth, Bumpin Uglies",Reggae-Rock,Concert,21+ without parent or guardian,$30 - $35,https://santafebrewing.com/event/fortunate-youth-w-bumpin-uglies/,,
SOJA w/Kabaka Pyramid & Innastate,08/24/25,07:00 PM,Taos Mesa Brewing Mothership,Taos,NM,"SOJA, Kabaka Pyramid, Innastate",Reggae,Concert,No known age restrictions children 2-12 are half-price under 2 free for some events,Check Website,https://www.sojamusic.com/tour,"Conflicting time, verify with venue.",
Vibestrong at The Block,08/22/25,07:00 PM,The Block,Rio Rancho,NM,Vibestrong,Reggae-Rock,Concert,Free Show all ages,Free,https://www.bandsintown.com/e/107017700-vibestrong-at-the-block?came_from=209,,
Aaron Wolf - My People Tour,07/27/25,06:00 PM,El Rialto Restaurant,Las Vegas NM,NM,Aaron Wolf,Reggae,Concert,Check Website,Check Website,https://www.eventbrite.com/d/nm--las-vegas/reggae-music/,"Listed under Santa Fe's Bandsintown, but venue is in Las Vegas, NM. ",
